_id,playerId,gameId,createdAt,data.tangram,data.group,data.id,data.text,data.loadingNextRound,data.community,data.engaged,data.correctness,data.english,data.human,data.newpartner,data.strategy,data.fair,data.feedback,data.satisfied,data.workedWell,data.perspective,data.chatComfort,data.chatUseful,data.events,data.ownGroup
iznmZ7Ti3Pqgd87hx,up6Jjy6x3SYuzkRrC,76iJQ4QXdyAcYKseZ,2021-01-21T21:52:31Z,/experiment/tangram_D.png,red,redD,Staying and praying,true,,,,,,,,,,,,,,,,red
wWeh78GrzGqCuEZWZ,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:52:33Z,/experiment/tangram_A.png,blue,blueA,"A dancer with their leg lifted and having a hump on the back\n",true,,,,,,,,,,,,,,,,red
HKeH4tKRiScwWcWAQ,sK8r54bPtKtwfCyE7,76iJQ4QXdyAcYKseZ,2021-01-21T21:52:38Z,/experiment/tangram_C.png,red,redC,"arms open, flying",true,,,,,,,,,,,,,,,,red
4pX3hjFLEdRYeQNtT,2iWCDAdpFvRCNSrEM,Ko3v7THD2dqefyTAx,2021-01-21T21:52:38Z,/experiment/tangram_C.png,blue,blueC,The person is tilted left and the arms ar up ,true,,,,,,,,,,,,,,,,blue
YfzYvATHua9NQS5o2,E5uTCaEvboyi9W2jE,Ko3v7THD2dqefyTAx,2021-01-21T21:52:44Z,/experiment/tangram_C.png,red,redC,"both arms straight up, person is leaning to the left",true,,,,,,,,,,,,,,,,blue
k7zdfmwuvAL8ZiANu,gR2G6xLFF4jLsksxJ,76iJQ4QXdyAcYKseZ,2021-01-21T21:52:45Z,/experiment/tangram_B.png,blue,blueB,the one that looks like he is a dog kneeling,true,,,,,,,,,,,,,,,,red
si4mKGDfGXsM8TGKY,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:52:53Z,/experiment/tangram_B.png,blue,blueB,A kneeling dog with a bow on its head,true,,,,,,,,,,,,,,,,red
LdwffjBprGQyDR82t,E5uTCaEvboyi9W2jE,Ko3v7THD2dqefyTAx,2021-01-21T21:53:02Z,/experiment/tangram_A.png,red,redA,"one leg up, and both arms and legs are to the left",true,,,,,,,,,,,,,,,,blue
nLpueL2Drtndddx2L,AfLPQRQ2yMkSegvuD,Ko3v7THD2dqefyTAx,2021-01-21T21:53:11Z,,,,,,blue,8,yes,yes,yes,yes,"Assign the shade to an object and just name it that way, or be extremely specific about what it's doing.","Slightly? I mean, only slight because it's almost 36ºC on my room and it didn't felt worth it to stay in this kind of heat, but it is what it is.","The site tends to refresh it self during the speaker or listener portion without even ending, and the timer went from 0 to -1:59",neutral,agree,,,Yes,,
kEHHTqzFQDbW9STgw,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:12Z,/experiment/tangram_C.png,blue,blueC,"A goalkeeper, flying with their arm open",true,,,,,,,,,,,,,,,,red
qk6bDywmzQboNyCKT,sK8r54bPtKtwfCyE7,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:13Z,/experiment/tangram_B.png,blue,blueB,"sitting down, looking up maybe praying, looks like a girl ",true,,,,,,,,,,,,,,,,red
n28zGYRYPHMNpTNye,gR2G6xLFF4jLsksxJ,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:16Z,/experiment/tangram_D.png,blue,blueD,the one that looks like he is with the hands up,true,,,,,,,,,,,,,,,,red
PNCzAPeoWbhNJwDjX,gR2G6xLFF4jLsksxJ,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:29Z,/experiment/tangram_C.png,blue,blueC,"the one that looks like he is flying\n",true,,,,,,,,,,,,,,,,red
oP5yKPXpdgcCb4N5h,sK8r54bPtKtwfCyE7,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:38Z,/experiment/tangram_D.png,blue,blueD,"standing prayer, arms in front ",true,,,,,,,,,,,,,,,,red
PMRccjX3ykCKvysEk,up6Jjy6x3SYuzkRrC,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:39Z,,,,,,red,10,yes,no,yes,yes,I was trying to type as short as I could,Yes,No,somewhatSatisfied,stronglyAgree,,,Yes,,
jTfyhqE56i3G7xSaP,gR2G6xLFF4jLsksxJ,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:44Z,/experiment/tangram_A.png,blue,blueA,"the one that looks like he is drunk and dancing\n",true,,,,,,,,,,,,,,,,red
SRcdGqsPW54XtNDka,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:49Z,/experiment/tangram_B.png,red,redB,A dog sitting on the ground and wearing a bow on its head,true,,,,,,,,,,,,,,,,red
zTgCAuJjZMoi8A3r4,sK8r54bPtKtwfCyE7,76iJQ4QXdyAcYKseZ,2021-01-21T21:53:52Z,/experiment/tangram_C.png,blue,blueC,"arms wide open, looks like is flying",true,,,,,,,,,,,,,,,,red
TL6n2b8TWANXQwyJG,2iWCDAdpFvRCNSrEM,Ko3v7THD2dqefyTAx,2021-01-21T21:53:54Z,/experiment/tangram_C.png,red,redC,those are squares and diamonds,true,,,,,,,,,,,,,,,,blue
5MCDsrj3EiSkon4B5,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:54:15Z,/experiment/tangram_A.png,red,redA,"A dancer looking down, lifting their leg and having a hump",true,,,,,,,,,,,,,,,,red
DRJjCMvD9ACDDwK5o,2iWCDAdpFvRCNSrEM,Ko3v7THD2dqefyTAx,2021-01-21T21:54:17Z,/experiment/tangram_D.png,red,redD,"Those are squares and diamonds\n",true,,,,,,,,,,,,,,,,blue
AoTMQuj7Fg576Q3Hk,sK8r54bPtKtwfCyE7,76iJQ4QXdyAcYKseZ,2021-01-21T21:54:25Z,/experiment/tangram_A.png,blue,blueA,"weirdst one, leg up, looks like a drunk dancer",true,,,,,,,,,,,,,,,,red
ttaAnmQMAqgS5bAMN,2iWCDAdpFvRCNSrEM,Ko3v7THD2dqefyTAx,2021-01-21T21:54:34Z,/experiment/tangram_A.png,red,redA,Those are squares and diamonds,true,,,,,,,,,,,,,,,,blue
e6TsWnGkwTH7H97rD,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:54:34Z,/experiment/tangram_C.png,red,redC,A flying goalkeeper with open arms,true,,,,,,,,,,,,,,,,red
uZCJkDvCukbmDMha8,E5uTCaEvboyi9W2jE,Ko3v7THD2dqefyTAx,2021-01-21T21:54:55Z,,,,,,blue,10,yes,no,yes,yes,"the figures looked like people, and they seemed to be doing poses so I described the poses",Yes," the timer was kind of acting weird. Sometimes it started at 30 other at 45, sometimes it resets back to the start",verySatisfied,stronglyAgree,,,Yes,,
fh3EDL3FQDrNAhSg4,2iWCDAdpFvRCNSrEM,Ko3v7THD2dqefyTAx,2021-01-21T21:55:13Z,/experiment/tangram_B.png,red,redB,"Those are squares, diamonds and  triangles",true,,,,,,,,,,,,,,,,blue
xLjPZ3SXLziB4RH4M,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:55:19Z,/experiment/tangram_D.png,red,redD,A standing person wearing a cloak and caring a backpack,true,,,,,,,,,,,,,,,,red
Rkxb2HQAQxMB4hCRN,gR2G6xLFF4jLsksxJ,76iJQ4QXdyAcYKseZ,2021-01-21T21:55:30Z,,,,,,red,10,yes,no,no,no,,a little underpayed,no,somewhatSatisfied,stronglyAgree,,,no,,
8z5oodWmrdc4gmzwv,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:55:57Z,/experiment/tangram_E.png,red,redE,"A person looking down sad, with bunny ears",true,,,,,,,,,,,,,,,,blue
uxCu8iyr5CHptYso6,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:08Z,/experiment/tangram_F.png,blue,blueF,Person sitting facing the left with knee up,true,,,,,,,,,,,,,,,,blue
a84NR63sS7aZh3jSu,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:09Z,/experiment/tangram_F.png,blue,blueF,men sitting with nee up,true,,,,,,,,,,,,,,,,blue
kdrLRkrxiFPa5YL5K,sK8r54bPtKtwfCyE7,76iJQ4QXdyAcYKseZ,2021-01-21T21:56:13Z,,,,,,red,10,yes,no,yes,yes,maybe seeing how the person described and adapting my way to theirs,yes ,"sometimes it bugged a bit, but it was good",verySatisfied,agree,,,yes very easy,,
ZBv7SJRtPMFkdzR5L,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:16Z,/experiment/tangram_E.png,blue,blueE,bunny ears,true,,,,,,,,,,,,,,,,blue
tJSifvCmRv7zmePiM,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:24Z,/experiment/tangram_G.png,blue,blueG,"Person dancing in dress or doing yoga\n",true,,,,,,,,,,,,,,,,blue
MneaSDSENCizdZr4X,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:26Z,/experiment/tangram_F.png,red,redF,A person with square head looking up with knees bent. ,true,,,,,,,,,,,,,,,,blue
GNKgDY5zwrm3uiFDf,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:29Z,/experiment/tangram_E.png,blue,blueE,Bunny ears,true,,,,,,,,,,,,,,,,blue
jmAQtY7Do4HT7BhCH,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:30Z,/experiment/tangram_H.png,blue,blueH,"square up, more uniform shape\n",true,,,,,,,,,,,,,,,,blue
mHCpabmgbATkFHmmz,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:40Z,/experiment/tangram_G.png,blue,blueG,high heel boot,true,,,,,,,,,,,,,,,,blue
RknuWZBEZ5Kpzi4Qa,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:43Z,/experiment/tangram_H.png,blue,blueH,"Person sitting straight up kneeling as if praying\n",true,,,,,,,,,,,,,,,,blue
Lfab77dGzaAkA5fAH,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:44Z,/experiment/tangram_G.png,blue,blueG,Girl with dress dancing or doing yoga,true,,,,,,,,,,,,,,,,blue
DAMH9gQM7iSd6uJJR,n3Q4td6qCse5aSv9e,Ko3v7THD2dqefyTAx,2021-01-21T21:56:51Z,,,,,,blue,10,yes,no,yes,yes,Using easiest terms and names of body parts ,Yes,Sometimes problems with clock and bugs,verySatisfied,stronglyAgree,,,Yes,,
fMEhvsYTkzg24963e,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:55Z,/experiment/tangram_H.png,blue,blueH,"person kneeling, as if praying",true,,,,,,,,,,,,,,,,blue
xNeZLjM6RTdsCZ9fp,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:55Z,/experiment/tangram_G.png,red,redG,high heel boot,true,,,,,,,,,,,,,,,,blue
vF4wFWSB2bSfyazoG,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:56:57Z,/experiment/tangram_G.png,red,redG,A person or girl doing dancing yoga. Or A high heel shoe. ,true,,,,,,,,,,,,,,,,blue
hFDsevBwSLzQbQfxS,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:00Z,/experiment/tangram_F.png,red,redF,"Person sitting with knee up facing left\n",true,,,,,,,,,,,,,,,,blue
kxETR2ijpni92gKfE,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:12Z,/experiment/tangram_H.png,red,redH,square up more uniform space,true,,,,,,,,,,,,,,,,blue
E4aYRdZ9DcCHtbtju,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:13Z,/experiment/tangram_H.png,red,redH,Flat uniform shapes or a person kneeling to pray.,true,,,,,,,,,,,,,,,,blue
qQkKYwGyN8vcTKGBz,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:14Z,/experiment/tangram_F.png,blue,blueF,"Square shaped head, sitting with knee up",true,,,,,,,,,,,,,,,,blue
Ag4wy3RBPGTBvwaH9,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:15Z,/experiment/tangram_H.png,red,redH,"Person sitting straight as if praying\n",true,,,,,,,,,,,,,,,,blue
Ywp5rgsy5qwmRPYJJ,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:23Z,/experiment/tangram_F.png,red,redF,men sitting with nee up,true,,,,,,,,,,,,,,,,blue
Sb6Wsi5jX8TdHh6TA,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:24Z,/experiment/tangram_G.png,red,redG,Person dancing in dress or cape,true,,,,,,,,,,,,,,,,blue
ubkLeXwe7XinugxAF,2iWCDAdpFvRCNSrEM,Ko3v7THD2dqefyTAx,2021-01-21T21:57:24Z,,,,,,blue,10,yes,no,yes,yes,To describe those pictures like  I would describe a real peson and to find some diffrences and focus on them,Yes,No,verySatisfied,stronglyAgree,,,Very easy,,
dAPZDW9c3w2aNsKxq,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:29Z,/experiment/tangram_E.png,blue,blueE,"Person sitting, with bunny ears",true,,,,,,,,,,,,,,,,blue
gSwrr7EFndwp7dyNh,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:31Z,/experiment/tangram_E.png,red,redE,bunny ears,true,,,,,,,,,,,,,,,,blue
y6jFBggGcgra3Q6gQ,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:31Z,/experiment/tangram_E.png,red,redE,"Sitting person with bunny ears\n",true,,,,,,,,,,,,,,,,blue
BnXt7mtJnptqum7Le,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:32Z,/experiment/tangram_H.png,blue,blueH,A person kneeling to pray or uniform shapes,true,,,,,,,,,,,,,,,,blue
2TYofNDQB3WfcTuup,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:41Z,/experiment/tangram_G.png,blue,blueG,Dancing Yoga girl or High heel shoe,true,,,,,,,,,,,,,,,,blue
akdAbaRXdDrzvnnMj,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:47Z,/experiment/tangram_E.png,blue,blueE,Bunny Ears,true,,,,,,,,,,,,,,,,blue
8nC6gYaMzZnAqtiTZ,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:57:51Z,/experiment/tangram_F.png,red,redF,"Square shaped head, sitting with knee up ",true,,,,,,,,,,,,,,,,blue
ZjvYhSmY2DmHg6hz5,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T21:58:02Z,/experiment/tangram_F.png,blue,blueF,"Man sitting, Knees bent",true,,,,,,,,,,,,,,,,blue
4fXAuwGkgTfovQimr,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:58:04Z,/experiment/tangram_G.png,red,redG,Girl in a dress doing yoga or dancing,true,,,,,,,,,,,,,,,,blue
9LtE6CP5LdJFy2GSz,p5SCRgGJxGsbq8j7b,YLWsekeYoH9Nw4RCZ,2021-01-21T21:58:09Z,,,,,,blue,5,yes,yes,no,yes,Seeing what partner said and copying,Yes,No,somewhatSatisfied,agree,,,Yes,,
TucYNJnSc4CfuRb7G,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:58:09Z,/experiment/tangram_F.png,red,redF,"turtle, left sided legs, ",true,,,,,,,,,,,,,,,,blue
fQKMpbPXGPKLGpFvW,NiKAGZngti7bqNjn2,76iJQ4QXdyAcYKseZ,2021-01-21T21:58:12Z,,,,,,red,10,yes,no,yes,yes,I would try to describe the images at first with my own terms and then I would use descriptions of my pair to make our communication easier,Yes,"The app stuck a few times and I never had 60'', most of the times they were like 45''",somewhatSatisfied,agree,,,Yes it was very easy,,
wSpMDgF4mHXy5R85G,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:58:17Z,/experiment/tangram_E.png,red,redE,"person sitting, with bunny ears",true,,,,,,,,,,,,,,,,blue
GwAvktxsRtEtwEMGS,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:58:21Z,/experiment/tangram_H.png,red,redH,"buddha, coccon, standing man",true,,,,,,,,,,,,,,,,blue
BhmCSbR6s8ELqsMCL,uygYhykTj3MM8xQbk,dnzYp4v3YyS6WeYcY,2021-01-21T21:58:22Z,/experiment/tangram_F.png,blue,blueF,Like a sitting man or a turtle,true,,,,,,,,,,,,,,,,blue
s5PeAzjFrd3jW5S4W,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:58:27Z,/experiment/tangram_H.png,red,redH,"person kneeling, as if praying",true,,,,,,,,,,,,,,,,blue
s77SsedXYexPWCn9K,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:58:37Z,/experiment/tangram_E.png,red,redE,"rabbit, two ripples on the head, square head, siting",true,,,,,,,,,,,,,,,,blue
wt5vxvKc5uePDc5r3,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T21:58:44Z,/experiment/tangram_F.png,blue,blueF,"Like a man sitting down, his legs on the left with a square on the top of his head.",true,,,,,,,,,,,,,,,,blue
ZDcQxTbnduSfpzhoT,QRnYtSZo4tMJcupJr,YLWsekeYoH9Nw4RCZ,2021-01-21T21:58:46Z,,,,,,blue,10,yes,no,yes,yes,i tried to discribe associating with what images looked to me ,yes,no,verySatisfied,stronglyAgree,,,yes,,
RDsF9TFq2S3AYoijM,uygYhykTj3MM8xQbk,dnzYp4v3YyS6WeYcY,2021-01-21T21:58:50Z,/experiment/tangram_G.png,blue,blueG,Person trying to get up or a lady's shoe,true,,,,,,,,,,,,,,,,blue
kc4EnoLN528dGmcfd,hPQF45fFkxYyWa9yi,CjJsbbMomSi4dHiNp,2021-01-21T21:58:58Z,/experiment/tangram_E.png,red,redE,Rabbit,true,,,,,,,,,,,,,,,,blue
zzCqEod8kG4NCCeDu,WTtWh2MP4vWmF9CMf,CjJsbbMomSi4dHiNp,2021-01-21T21:58:59Z,/experiment/tangram_E.png,blue,blueE,"It looks like a bunny. It has two big triangle ears, a square head and a giant triangle body.",true,,,,,,,,,,,,,,,,blue
xXB9PxR5Zihu5cG9y,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:00Z,/experiment/tangram_G.png,red,redG,"seal, half standing man, he wants to stand but he still siting",true,,,,,,,,,,,,,,,,blue
Yf4zwvFDzf34PmD5L,QsJYKnnubqYXSDzbE,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:03Z,/experiment/tangram_H.png,red,redH,the one like coccon with a square head,true,,,,,,,,,,,,,,,,blue
ZePsp6ftG2HPFXy6L,hPQF45fFkxYyWa9yi,CjJsbbMomSi4dHiNp,2021-01-21T21:59:09Z,/experiment/tangram_F.png,red,redF,Sitting man from side,true,,,,,,,,,,,,,,,,blue
Ri69XA8xHBkNKDtxq,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:21Z,/experiment/tangram_E.png,blue,blueE,rabbit,true,,,,,,,,,,,,,,,,blue
WE3Q46JxYkAj6sM7b,WTtWh2MP4vWmF9CMf,CjJsbbMomSi4dHiNp,2021-01-21T21:59:25Z,/experiment/tangram_G.png,blue,blueG,"It is the most complex shape, two hooks pointing to the right and one hook at the bottom and a square pointing left.",true,,,,,,,,,,,,,,,,blue
GaFhsynNiHwfcwpfq,zz94dJqE5mM4vERqy,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:32Z,/experiment/tangram_E.png,red,redE,For me it is like sitting girl with big ribbon on her head. Or it would be sitting rabbit with typical big rabbit´s ears. ,true,,,,,,,,,,,,,,,,blue
XYqZLzqwfQ437Zb7i,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:34Z,/experiment/tangram_G.png,blue,blueG,seal,true,,,,,,,,,,,,,,,,blue
BSbda5f6Kd4fPQcoQ,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T21:59:37Z,/experiment/tangram_G.png,blue,blueG,"This looks someone doing a karate kick, there is a triangle on the right, and a larger shape of the left.",true,,,,,,,,,,,,,,,,blue
zL3shqjQ32G8AqJjT,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:38Z,/experiment/tangram_H.png,blue,blueH,coccon,true,,,,,,,,,,,,,,,,blue
2xZv2zX7KqsaMqAnQ,QsJYKnnubqYXSDzbE,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:40Z,/experiment/tangram_E.png,red,redE,"the one like a depressed rabbit, two triangles to the top, head square",true,,,,,,,,,,,,,,,,blue
aG3KNmQJdYNKeNsTK,XFHb4aQTy24MTYXyv,CjJsbbMomSi4dHiNp,2021-01-21T21:59:43Z,/experiment/tangram_G.png,red,redG,The most complex one. It has a small triangle hanging on the right side,true,,,,,,,,,,,,,,,,blue
BjpQNf789gmtds6yJ,uygYhykTj3MM8xQbk,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:44Z,/experiment/tangram_E.png,blue,blueE,"Rabbit in a mountain or a girl with a ribbon on her head. A square with two triangles on top, and the square in on top of a mountain.",true,,,,,,,,,,,,,,,,blue
jMJTDSzmDzcgZ8kGf,TkjPiTcFnF8tateYW,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:45Z,/experiment/tangram_F.png,blue,blueF,turtle,true,,,,,,,,,,,,,,,,blue
BFFPg3QgGCHvpF9Ya,XEcR3EEetjnWpMrbP,YLWsekeYoH9Nw4RCZ,2021-01-21T21:59:51Z,,,,,,blue,10,yes,no,yes,yes,We stick to the same basic features to describe the images,Yes,"Yes, sometimes the answer was marked as correct and before moving on it was flashed as being wrong.",verySatisfied,stronglyAgree,,,Yes,,
RgAf7qtRLY32gXFWv,WTtWh2MP4vWmF9CMf,CjJsbbMomSi4dHiNp,2021-01-21T21:59:53Z,/experiment/tangram_H.png,blue,blueH,"It is the simplest shape, it's a weird oval with a square up top. It kinda of looks like a chili!",true,,,,,,,,,,,,,,,,blue
BqQAc9EQeJ8G7Yi3t,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T21:59:53Z,/experiment/tangram_E.png,blue,blueE,"This looks like a bunny, two ears on the top.",true,,,,,,,,,,,,,,,,blue
dfmyAabHA22snpHYs,QsJYKnnubqYXSDzbE,dnzYp4v3YyS6WeYcY,2021-01-21T21:59:55Z,/experiment/tangram_G.png,red,redG,the one like a sitting dog hearing a noise and is ready to stand up,true,,,,,,,,,,,,,,,,blue
g7cx6LMj8CMmFmiwT,hPQF45fFkxYyWa9yi,CjJsbbMomSi4dHiNp,2021-01-21T21:59:58Z,/experiment/tangram_G.png,red,redG,"Its like deer from behind, with a square horn",true,,,,,,,,,,,,,,,,blue
YS54S3Roj7nC5dw45,iw8xQKdDYweSkSWpQ,YLWsekeYoH9Nw4RCZ,2021-01-21T22:00:03Z,,,,,,blue,10,yes,no,yes,yes,"Short descriptions, to the point. Using same terminology to new partner (when partners were changed).",I believe so. ,"Sometimes it would load to slow, go to negative time or say we answered incorrect when it was correct. Glitched. ",somewhatSatisfied,stronglyAgree,,,Yes. ,,
k2xsjDptoSu8eAz95,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T22:00:07Z,/experiment/tangram_H.png,blue,blueH,"This looks like a chilli pepper, or a man from a frontal view.",true,,,,,,,,,,,,,,,,blue
47QZAGs8EZyHBF4t6,QsJYKnnubqYXSDzbE,dnzYp4v3YyS6WeYcY,2021-01-21T22:00:15Z,/experiment/tangram_F.png,red,redF,the one like an old man who is got tired and sit,true,,,,,,,,,,,,,,,,blue
FZWxoRcchQGv5gdEa,uygYhykTj3MM8xQbk,dnzYp4v3YyS6WeYcY,2021-01-21T22:00:15Z,/experiment/tangram_H.png,blue,blueH,Sausage with a square on top or a meat shaped thing with a square on top,true,,,,,,,,,,,,,,,,blue
r28cYYcEJxKbStKmz,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T22:00:19Z,/experiment/tangram_E.png,red,redE,This looks like a bunny.,true,,,,,,,,,,,,,,,,blue
PMyjHgcJfdJAKkkvz,XFHb4aQTy24MTYXyv,CjJsbbMomSi4dHiNp,2021-01-21T22:00:28Z,/experiment/tangram_H.png,red,redH,The most simple one. Looks like a chilli. Or like somone sitting seen from front,true,,,,,,,,,,,,,,,,blue
aBB6PDn8eMWMTmBwb,WTtWh2MP4vWmF9CMf,CjJsbbMomSi4dHiNp,2021-01-21T22:00:33Z,/experiment/tangram_F.png,blue,blueF,It looks like a man sitting down up against a wall. It has a square head pointing down with a big odd shaped body and legs pointing in with triangular feet.,true,,,,,,,,,,,,,,,,blue
xLgsFMzCNmZRFAhbS,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T22:00:34Z,/experiment/tangram_H.png,red,redH,Looks like a chilli pepper or man from a frontal view.,true,,,,,,,,,,,,,,,,blue
ftGZZcGcB6ezHohCu,hPQF45fFkxYyWa9yi,CjJsbbMomSi4dHiNp,2021-01-21T22:00:38Z,/experiment/tangram_H.png,red,redH,"Man from front, with rhombus head",true,,,,,,,,,,,,,,,,blue
Bi2DMTvBCqfiCkTvD,uygYhykTj3MM8xQbk,dnzYp4v3YyS6WeYcY,2021-01-21T22:00:41Z,/experiment/tangram_F.png,red,redF,Looks like a sitting man or a turtle.,true,,,,,,,,,,,,,,,,blue
CcGwxAgEET6zmRFzb,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T22:00:45Z,/experiment/tangram_F.png,red,redF,"A man sitting down, square is his head.",true,,,,,,,,,,,,,,,,blue
WbtycopZCmSGeEjne,XFHb4aQTy24MTYXyv,CjJsbbMomSi4dHiNp,2021-01-21T22:00:49Z,/experiment/tangram_F.png,red,redF,Looks like a man sitting as seen from side,true,,,,,,,,,,,,,,,,blue
bwoq9tfGkQp6suL2A,vJ5WeTgtC8GwGr35b,CjJsbbMomSi4dHiNp,2021-01-21T22:00:53Z,/experiment/tangram_G.png,red,redG,Someone doing a karate kick.,true,,,,,,,,,,,,,,,,blue
MLHTexNwn9vDJg56w,WTtWh2MP4vWmF9CMf,CjJsbbMomSi4dHiNp,2021-01-21T22:00:57Z,/experiment/tangram_G.png,red,redG,"It is the most complex shape, it has two hooks pointing right and one hook at the bottom and a square pointing left.",true,,,,,,,,,,,,,,,,blue
qE5YEy9HAF5qxM7GT,hPQF45fFkxYyWa9yi,CjJsbbMomSi4dHiNp,2021-01-21T22:01:06Z,/experiment/tangram_H.png,blue,blueH,Man from front with rhombus,true,,,,,,,,,,,,,,,,blue
mFGEv9D24LKQNYZNt,uygYhykTj3MM8xQbk,dnzYp4v3YyS6WeYcY,2021-01-21T22:01:09Z,/experiment/tangram_G.png,red,redG,Looks like a lady's shoe or a person trying to get up (the most abstract shape of all),true,,,,,,,,,,,,,,,,blue
